state,input
"[-8.418,1170.130,53.593,213.296]","[-0.000]"
"[-6.058,1189.860,53.966,159.624]","[-0.000]"
"[-3.687,1179.680,54.215,90.211]","[-0.000]"
"[-1.370,1137.190,54.340,36.111]","[-0.000]"
"[0.836,1067.880,54.351,-24.154]","[-0.000]"
"[2.877,973.983,54.266,-58.897]","[-0.000]"
"[4.712,860.140,54.113,-91.761]","[-0.000]"
"[6.303,731.739,53.919,-99.141]","[-0.000]"
"[7.627,591.862,53.718,-100.890]","[-0.000]"
"[8.665,446.520,53.531,-84.203]","[-0.000]"
"[9.409,297.926,53.383,-61.969]","[-0.000]"
"[9.857,150.610,53.288,-32.648]","[-0.000]"
"[10.015,7.174,53.255,-0.040]","[-0.000]"
"[9.892,-130.204,53.283,27.822]","[-0.000]"
"[9.505,-257.646,53.368,56.787]","[-0.000]"
"[8.872,-375.165,53.498,71.659]","[-0.000]"
"[8.019,-477.632,53.657,87.400]","[-0.000]"
"[6.975,-566.644,53.830,83.852]","[-0.000]"
"[5.772,-636.784,53.998,83.613]","[-0.000]"
"[-8.680,-125.063,53.534,-21.817]","[-0.000]"
"[-8.839,-34.462,53.504,-8.709]","[-0.000]"
"[-8.823,51.121,53.508,13.084]","[-0.000]"
"[-8.638,133.540,53.544,22.628]","[-0.000]"
"[-8.298,206.963,53.608,41.481]","[-0.000]"
"[-7.816,274.782,53.694,43.869]","[-0.000]"
"[-7.211,330.763,53.794,56.039]","[-0.000]"
"[-6.501,379.001,53.901,50.429]","[-0.000]"
"[-5.709,413.907,54.007,54.954]","[-0.000]"
"[-4.855,439.471,54.105,43.302]","[-0.000]"
"[-3.964,451.669,54.190,41.584]","[-0.000]"
"[-3.059,453.824,54.260,27.730]","[-0.000]"
"[-2.161,443.923,54.309,22.443]","[-0.000]"
"[-1.293,424.449,54.342,10.640]","[-0.000]"
"[-0.473,395.206,54.357,4.480]","[-0.000]"
"[0.280,358.023,54.359,-2.374]","[-0.000]"
"[0.952,313.878,54.349,-7.432]","[-0.000]"
"[1.530,264.436,54.334,-7.527]","[-0.000]"
"[2.005,210.850,54.315,-11.243]","[-0.000]"
"[2.371,155.077,54.298,-5.484]","[-0.000]"
"[2.624,97.834,54.283,-8.517]","[-0.000]"
"[2.763,41.537,54.276,0.873]","[-0.000]"
"[2.791,-13.810,54.274,-2.627]","[-0.000]"
"[2.712,-65.472,54.279,7.609]","[-0.000]"
"[2.532,-114.030,54.289,2.707]","[-0.000]"
"[2.261,-156.839,54.304,11.330]","[-0.000]"
"[1.910,-194.717,54.320,4.857]","[-0.000]"
"[1.489,-225.589,54.335,10.326]","[-0.000]"
"[1.013,-250.182,54.349,3.063]","[-0.000]"
"[0.496,-267.318,54.357,4.933]","[-0.000]"
"[-3.948,111.580,54.190,11.594]","[-0.000]"
"[-3.704,132.573,54.211,9.308]","[-0.000]"
"[-3.422,148.803,54.233,11.867]","[-0.000]"
"[-3.113,161.191,54.255,10.773]","[-0.000]"
"[-2.783,168.967,54.276,9.697]","[-0.000]"
"[-2.441,172.390,54.296,10.278]","[-0.000]"
"[-2.097,171.690,54.312,6.063]","[-0.000]"
"[-1.759,166.680,54.327,8.636]","[-0.000]"
"[-1.434,158.261,54.337,2.167]","[-0.000]"
"[-1.130,146.100,54.346,6.698]","[-0.000]"
"[-0.852,131.384,54.352,-0.967]","[-0.000]"
"[-0.607,113.894,54.356,5.053]","[-0.000]"
"[-0.399,94.788,54.358,-2.769]","[-0.000]"
"[-0.230,74.092,54.359,3.887]","[-0.000]"
"[-0.103,52.763,54.360,-3.195]","[-0.000]"
"[-0.019,31.074,54.360,2.999]","[-0.000]"
"[0.021,9.711,54.360,-2.604]","[-0.000]"
"[0.020,-10.928,54.360,2.121]","[-0.000]"
"[-0.021,-30.324,54.360,-1.548]","[-0.000]"
"[-0.100,-48.136,54.360,0.818]","[-0.000]"
"[-0.212,-63.944,54.360,-0.603]","[-0.000]"
"[-0.353,-77.489,54.358,-0.970]","[-0.000]"
"[-0.520,-88.589,54.357,-0.023]","[-0.000]"
"[-0.705,-97.003,54.354,-3.113]","[-0.000]"
"[-0.905,-102.829,54.351,0.119]","[-0.000]"
"[-1.114,-105.758,54.346,-5.228]","[-0.000]"
"[-1.326,-106.294,54.341,-0.036]","[-0.000]"
"[-1.536,-103.925,54.334,-6.823]","[-0.000]"
"[-1.740,-99.641,54.327,-0.256]","[-0.000]"
"[-1.932,-92.650,54.319,-7.483]","[-0.000]"
"[-1.694,-13.702,54.328,-2.631]","[-0.000]"
"[-1.720,-12.752,54.328,2.127]","[-0.000]"
"[-1.744,-11.165,54.327,-3.416]","[-0.000]"
"[-1.765,-9.841,54.326,2.906]","[-0.000]"
"[-1.783,-7.824,54.325,-3.765]","[-0.000]"
"[-1.797,-6.281,54.325,3.284]","[-0.000]"
"[-1.808,-4.064,54.324,-3.634]","[-0.000]"
"[-1.814,-2.456,54.324,3.213]","[-0.000]"
"[-1.817,-0.272,54.324,-3.040]","[-0.000]"
"[-1.816,1.259,54.324,2.704]","[-0.000]"
"[-1.812,3.196,54.324,-2.059]","[-0.000]"
"[-1.804,4.533,54.324,1.826]","[-0.000]"
"[-1.794,6.052,54.325,-0.816]","[-0.000]"
"[-1.781,7.103,54.325,0.702]","[-0.000]"
"[-1.765,8.088,54.326,0.528]","[-0.000]"
"[-1.749,8.792,54.326,-0.516]","[-0.000]"
"[-1.731,9.194,54.328,1.804]","[-0.000]"
"[-1.712,9.524,54.328,-1.660]","[-0.000]"
"[-1.693,9.354,54.329,2.850]","[-0.000]"
"[-1.675,9.315,54.329,-2.573]","[-0.000]"
"[-1.657,8.642,54.330,3.534]","[-0.000]"
"[-1.640,8.266,54.330,-3.131]","[-0.000]"
"[-1.625,7.205,54.331,3.768]","[-0.000]"
"[-1.611,6.551,54.332,-3.257]","[-0.000]"
"[-1.599,5.242,54.332,3.524]","[-0.000]"
"[-1.590,4.386,54.332,-2.936]","[-0.000]"
"[-1.583,2.983,54.332,2.831]","[-0.000]"
"[-1.578,2.011,54.333,-2.212]","[-0.000]"
"[-1.575,0.663,54.333,1.778]","[-0.000]"
"[-1.575,-0.335,54.333,-1.186]","[-0.000]"
"[5.133,-214.233,54.055,31.309]","[-0.000]"
"[4.634,-285.361,54.118,31.300]","[-0.000]"
"[4.003,-345.185,54.182,32.315]","[-0.000]"
"[3.264,-393.721,54.242,27.995]","[-0.000]"
"[2.440,-430.078,54.294,23.953]","[-0.000]"
"[1.556,-454.493,54.333,14.727]","[-0.000]"
"[0.635,-466.547,54.355,7.319]","[-0.000]"
"[-0.299,-466.838,54.359,-3.994]","[-0.000]"
"[-1.221,-455.730,54.343,-11.646]","[-0.000]"
"[-2.111,-434.138,54.311,-20.663]","[-0.000]"
"[-2.949,-403.153,54.264,-25.494]","[-0.000]"
"[-3.716,-363.924,54.208,-29.843]","[-0.000]"
"[-4.398,-317.976,54.148,-30.258]","[-0.000]"
"[-4.983,-266.644,54.088,-29.013]","[-0.000]"
"[-5.461,-211.518,54.034,-25.197]","[-0.000]"
"[-5.827,-154.093,53.989,-19.299]","[-0.000]"
"[-6.077,-95.710,53.957,-12.903]","[-0.000]"
"[-6.210,-38.006,53.939,-4.562]","[-0.000]"
"[-6.230,18.105,53.937,2.076]","[-0.000]"
"[-6.142,70.911,53.949,10.296]","[-0.000]"
"[-5.951,119.966,53.974,15.035]","[-0.000]"
"[-5.667,163.609,54.011,21.077]","[-0.000]"
"[-5.302,201.813,54.055,22.664]","[-0.000]"
"[-4.867,233.153,54.103,25.509]","[-0.000]"
"[-4.376,257.926,54.152,23.873]","[-0.000]"
"[-3.843,275.129,54.200,23.640]","[-0.000]"
"[-3.283,285.290,54.243,19.740]","[-0.000]"
"[-2.710,287.947,54.281,17.390]","[-0.000]"
"[-2.138,283.787,54.311,12.749]","[-0.000]"
"[-1.582,272.897,54.333,9.577]","[-0.000]"
"[1.014,72.325,54.348,-0.905]","[-0.000]"
"[1.122,36.230,54.346,-1.636]","[-0.000]"
"[1.160,1.029,54.345,0.784]","[-0.000]"
"[1.128,-32.639,54.346,0.041]","[-0.000]"
"[1.031,-63.886,54.348,2.244]","[-0.000]"
"[0.875,-92.247,54.351,1.079]","[-0.000]"
"[0.666,-117.032,54.355,2.395]","[-0.000]"
"[0.411,-137.944,54.358,0.729]","[-0.000]"
"[0.118,-154.563,54.360,0.902]","[-0.000]"
"[-0.203,-166.752,54.360,-1.137]","[-0.000]"
"[-0.544,-174.393,54.357,-1.903]","[-0.000]"
"[-0.896,-177.533,54.351,-3.567]","[-0.000]"
"[-1.250,-176.286,54.343,-4.916]","[-0.000]"
"[-1.598,-170.918,54.332,-5.732]","[-0.000]"
"[-1.930,-161.693,54.319,-7.177]","[-0.000]"
"[-2.241,-149.117,54.305,-6.778]","[-0.000]"
"[-2.524,-133.490,54.290,-7.932]","[-0.000]"
"[-2.773,-115.555,54.276,-6.265]","[-0.000]"
"[-2.984,-95.553,54.263,-6.943]","[-0.000]"
"[-3.154,-74.418,54.251,-4.284]","[-0.000]"
"[-3.281,-52.286,54.243,-4.513]","[-0.000]"
"[-3.364,-30.188,54.237,-1.382]","[-0.000]"
"[-3.402,-8.156,54.234,-1.325]","[-0.000]"
"[-3.398,12.798,54.234,1.666]","[-0.000]"
"[-3.352,32.711,54.238,1.814]","[-0.000]"
"[-3.269,50.717,54.244,4.122]","[-0.000]"
"[-3.151,66.867,54.252,4.235]","[-0.000]"
"[-3.004,80.545,54.262,5.507]","[-0.000]"
"[-2.832,91.783,54.273,5.572]","[-0.000]"
"[-2.640,100.264,54.284,5.699]","[-0.000]"
"[-2.291,-17.476,54.303,-0.574]","[-0.000]"
"[-2.317,-9.012,54.302,-0.593]","[-0.000]"
"[-2.327,-0.782,54.301,-0.030]","[-0.000]"
"[-2.321,7.110,54.301,0.512]","[-0.000]"
"[-2.299,14.473,54.302,0.445]","[-0.000]"
"[-2.264,21.115,54.304,1.463]","[-0.000]"
"[-2.216,27.015,54.306,0.772]","[-0.000]"
"[-2.157,31.909,54.309,2.135]","[-0.000]"
"[-2.089,35.930,54.312,0.922]","[-0.000]"
"[-2.015,38.786,54.316,2.469]","[-0.000]"
"[-1.935,40.726,54.319,0.917]","[-0.000]"
"[-1.853,41.468,54.323,2.472]","[-0.000]"
"[-1.770,41.331,54.326,0.814]","[-0.000]"
"[-1.689,40.086,54.329,2.199]","[-0.000]"
"[-1.611,38.070,54.332,0.678]","[-0.000]"
"[-1.538,35.135,54.334,1.732]","[-0.000]"
"[-1.471,31.594,54.336,0.564]","[-0.000]"
"[-1.412,27.395,54.338,1.155]","[-0.000]"
"[-1.362,22.794,54.340,0.496]","[-0.000]"
"[-1.322,17.832,54.341,0.542]","[-0.000]"
"[-1.291,12.692,54.342,0.469]","[-0.000]"
"[-1.271,7.496,54.342,-0.052]","[-0.000]"
"[-1.261,2.340,54.343,0.453]","[-0.000]"
"[-1.262,-2.589,54.343,-0.586]","[-0.000]"
"[-1.272,-7.285,54.342,0.411]","[-0.000]"
"[-1.291,-11.515,54.342,-1.025]","[-0.000]"
"[-1.318,-15.359,54.341,0.316]","[-0.000]"
"[-1.352,-18.562,54.340,-1.342]","[-0.000]"
"[-1.391,-21.279,54.339,0.155]","[-0.000]"
"[-1.436,-23.252,54.337,-1.512]","[-0.000]"
"[-1.893,-8.868,54.321,-0.851]","[-0.000]"
"[-1.907,-5.709,54.320,0.361]","[-0.000]"
"[-1.915,-2.470,54.320,-0.783]","[-0.000]"
"[-1.917,0.569,54.320,0.773]","[-0.000]"
"[-1.913,3.578,54.320,-0.635]","[-0.000]"
"[-1.904,6.230,54.320,1.060]","[-0.000]"
"[-1.889,8.750,54.321,-0.425]","[-0.000]"
"[-1.869,10.807,54.322,1.189]","[-0.000]"
"[-1.846,12.648,54.323,-0.174]","[-0.000]"
"[-1.819,13.979,54.324,1.151]","[-0.000]"
"[-1.791,15.027,54.325,0.096]","[-0.000]"
"[-1.760,15.578,54.326,0.965]","[-0.000]"
"[-1.729,15.807,54.327,0.362]","[-0.000]"
"[-1.697,15.600,54.329,0.666]","[-0.000]"
"[-1.667,15.060,54.330,0.601]","[-0.000]"
"[-1.638,14.186,54.331,0.306]","[-0.000]"
"[-1.611,12.996,54.332,0.791]","[-0.000]"
"[-1.586,11.595,54.332,-0.062]","[-0.000]"
"[-1.565,9.923,54.333,0.909]","[-0.000]"
"[-1.547,8.174,54.334,-0.389]","[-0.000]"
"[-1.532,6.218,54.334,0.938]","[-0.000]"
"[-1.522,4.313,54.335,-0.635]","[-0.000]"
"[-1.515,2.280,54.335,0.870]","[-0.000]"
"[-1.513,0.408,54.335,-0.776]","[-0.000]"
"[-1.514,-1.506,54.335,0.703]","[-0.000]"
"[-1.519,-3.176,54.335,-0.801]","[-0.000]"
"[-1.527,-4.804,54.334,0.452]","[-0.000]"
"[-1.538,-6.139,54.334,-0.716]","[-0.000]"
"[-1.551,-7.354,54.334,0.141]","[-0.000]"
"[-1.567,-8.263,54.333,-0.540]","[-0.000]"
"[-24.552,3.642,47.258,6.853]","[-0.000]"
"[-24.297,251.858,47.425,159.174]","[-0.000]"
"[-23.559,486.324,47.882,294.962]","[-0.000]"
"[-22.365,709.451,48.576,395.458]","[-0.000]"
"[-20.744,913.290,49.440,464.873]","[-0.000]"
"[-18.733,1098.880,50.397,487.714]","[-0.000]"
"[-16.381,1253.780,51.368,479.357]","[-0.000]"
"[-13.748,1379.170,52.277,427.091]","[-0.000]"
"[-10.906,1462.340,53.064,357.626]","[-0.000]"
"[-7.935,1507.100,53.681,258.059]","[-0.000]"
"[-4.922,1505.430,54.102,163.178]","[-0.000]"
"[-1.951,1464.020,54.320,56.866]","[-0.000]"
"[0.896,1382.270,54.349,-25.926]","[-0.000]"
"[3.547,1267.640,54.217,-102.351]","[-0.000]"
"[5.940,1125.850,53.966,-145.010]","[-0.000]"
"[8.029,963.057,53.645,-172.696]","[-0.000]"
"[9.779,787.188,53.299,-169.748]","[-0.000]"
"[11.168,602.592,52.976,-150.574]","[-0.000]"
"[12.186,415.554,52.710,-113.304]","[-0.000]"
"[12.831,229.770,52.530,-64.849]","[-0.000]"
"[13.108,48.126,52.451,-14.447]","[-0.000]"
"[13.032,-124.780,52.476,39.651]","[-0.000]"
"[12.618,-289.069,52.597,81.108]","[-0.000]"
"[11.891,-438.404,52.800,120.355]","[-0.000]"
"[10.878,-574.741,53.059,137.312]","[-0.000]"
"[9.613,-690.450,53.349,150.486]","[-0.000]"
"[8.134,-788.408,53.639,138.171]","[-0.000]"
"[6.485,-861.325,53.904,125.413]","[-0.000]"
"[4.711,-912.483,54.120,90.193]","[-0.000]"
"[2.861,-936.978,54.272,60.998]","[-0.000]"
"[-10.579,145.688,53.131,37.601]","[-0.000]"
"[-10.190,243.369,53.221,52.629]","[-0.000]"
"[-9.618,328.751,53.348,73.334]","[-0.000]"
"[-8.884,405.576,53.499,76.852]","[-0.000]"
"[-8.012,467.304,53.661,85.257]","[-0.000]"
"[-7.027,517.731,53.824,77.111]","[-0.000]"
"[-5.957,551.741,53.976,74.037]","[-0.000]"
"[-4.833,572.667,54.108,58.120]","[-0.000]"
"[-3.683,577.552,54.214,47.598]","[-0.000]"
"[-2.536,569.072,54.291,29.996]","[-0.000]"
"[-1.421,546.514,54.338,17.227]","[-0.000]"
"[-0.362,512.034,54.359,3.822]","[-0.000]"
"[0.616,466.563,54.355,-7.394]","[-0.000]"
"[1.495,412.096,54.334,-12.372]","[-0.000]"
"[2.257,350.146,54.302,-19.108]","[-0.000]"
"[2.890,283.109,54.267,-15.691]","[-0.000]"
"[3.385,212.109,54.233,-18.141]","[-0.000]"
"[3.738,140.114,54.206,-8.564]","[-0.000]"
"[3.945,67.444,54.189,-8.618]","[-0.000]"
"[4.010,-2.484,54.183,3.344]","[-0.000]"
"[3.937,-70.094,54.190,3.194]","[-0.000]"
"[3.735,-131.935,54.207,13.696]","[-0.000]"
"[3.415,-188.808,54.233,11.543]","[-0.000]"
"[2.988,-237.767,54.262,17.861]","[-0.000]"
"[2.471,-279.601,54.293,13.172]","[-0.000]"
"[1.879,-312.319,54.321,14.303]","[-0.000]"
"[1.230,-336.498,54.344,8.057]","[-0.000]"
"[0.542,-351.262,54.356,4.663]","[-0.000]"
"[-0.166,-357.051,54.360,-1.310]","[-0.000]"
"[-0.877,-353.932,54.351,-7.581]","[-0.000]"
"[-3.980,185.489,54.188,16.082]","[-0.000]"
"[-3.592,202.207,54.220,15.272]","[-0.000]"
"[-3.177,213.340,54.251,15.761]","[-0.000]"
"[-2.745,219.068,54.278,11.522]","[-0.000]"
"[-2.307,219.018,54.303,12.898]","[-0.000]"
"[-1.874,214.119,54.322,6.365]","[-0.000]"
"[-1.456,203.941,54.337,9.034]","[-0.000]"
"[-1.062,189.755,54.348,1.540]","[-0.000]"
"[-0.701,171.361,54.355,5.529]","[-0.000]"
"[-0.380,150.013,54.358,-1.710]","[-0.000]"
"[-0.104,125.889,54.360,3.150]","[-0.000]"
"[0.122,100.008,54.360,-3.080]","[-0.000]"
"[0.295,72.906,54.359,1.990]","[-0.000]"
"[0.413,45.333,54.358,-2.557]","[-0.000]"
"[0.476,18.003,54.357,1.523]","[-0.000]"
"[0.486,-8.534,54.357,-1.125]","[-0.000]"
"[0.444,-33.582,54.357,1.052]","[-0.000]"
"[0.353,-56.712,54.359,0.304]","[-0.000]"
"[0.219,-77.387,54.359,0.018]","[-0.000]"
"[0.046,-95.287,54.360,1.060]","[-0.000]"
"[-0.159,-110.080,54.359,-1.859]","[-0.000]"
"[-0.391,-121.598,54.358,0.843]","[-0.000]"
"[-0.642,-129.594,54.355,-4.142]","[-0.000]"
"[-0.906,-134.281,54.351,-0.055]","[-0.000]"
"[-1.176,-135.334,54.345,-6.337]","[-0.000]"
"[-1.445,-133.415,54.337,-1.224]","[-0.000]"
"[-1.706,-128.031,54.328,-7.787]","[-0.000]"
"[-1.955,-120.309,54.318,-2.165]","[-0.000]"
"[-2.185,-109.569,54.308,-7.998]","[-0.000]"
"[-2.392,-97.286,54.297,-2.523]","[-0.000]"
"[-1.397,70.076,54.338,4.001]","[-0.000]"
"[-1.264,62.911,54.343,0.306]","[-0.000]"
"[-1.147,54.374,54.345,2.269]","[-0.000]"
"[-1.048,45.073,54.348,0.643]","[-0.000]"
"[-0.968,35.073,54.349,0.570]","[-0.000]"
"[-0.908,24.700,54.351,1.192]","[-0.000]"
"[-0.869,14.285,54.351,-0.957]","[-0.000]"
"[-0.851,3.903,54.352,1.770]","[-0.000]"
"[-0.853,-5.931,54.352,-2.235]","[-0.000]"
"[-0.874,-15.363,54.352,2.172]","[-0.000]"
"[-0.914,-23.755,54.351,-3.213]","[-0.000]"
"[-0.969,-31.462,54.350,2.241]","[-0.000]"
"[-1.038,-37.759,54.348,-3.847]","[-0.000]"
"[-1.119,-43.193,54.346,1.907]","[-0.000]"
"[-1.209,-46.998,54.344,-4.086]","[-0.000]"
"[-1.306,-49.868,54.341,1.203]","[-0.000]"
"[-1.407,-51.055,54.338,-3.890]","[-0.000]"
"[-1.510,-51.325,54.335,0.250]","[-0.000]"
"[-1.611,-50.035,54.332,-3.249]","[-0.000]"
"[-1.709,-47.899,54.328,-0.786]","[-0.000]"
"[-1.802,-44.498,54.325,-2.209]","[-0.000]"
"[-1.887,-40.349,54.321,-1.734]","[-0.000]"
"[-1.963,-35.367,54.318,-0.885]","[-0.000]"
"[-2.028,-29.748,54.315,-2.452]","[-0.000]"
"[-2.081,-23.812,54.313,0.554]","[-0.000]"
"[-2.123,-17.356,54.311,-2.852]","[-0.000]"
"[-2.151,-11.112,54.310,1.903]","[-0.000]"
"[-2.167,-4.483,54.309,-2.903]","[-0.000]"
"[-2.170,1.463,54.309,2.963]","[-0.000]"
"[-2.161,7.634,54.309,-2.618]","[-0.000]"
"[-15.249,-901.731,51.749,-318.283]","[-0.000]"
"[-16.834,-684.422,51.162,-265.161]","[-0.000]"
"[-17.982,-464.061,50.696,-197.851]","[-0.000]"
"[-18.697,-251.487,50.389,-107.456]","[-0.000]"
"[-18.990,-42.267,50.261,-19.456]","[-0.000]"
"[-18.878,154.100,50.315,73.314]","[-0.000]"
"[-18.382,342.805,50.539,149.031]","[-0.000]"
"[-17.525,514.864,50.904,214.843]","[-0.000]"
"[-16.337,673.833,51.376,254.953]","[-0.000]"
"[-14.853,811.169,51.911,277.738]","[-0.000]"
"[-13.114,928.299,52.466,274.429]","[-0.000]"
"[-11.167,1018.360,52.996,254.313]","[-0.000]"
"[-9.067,1081.640,53.468,215.813]","[-0.000]"
"[-6.870,1114.590,53.851,166.832]","[-0.000]"
"[-4.638,1117.880,54.130,112.442]","[-0.000]"
"[-2.427,1091.790,54.297,55.718]","[-0.000]"
"[-0.297,1038.450,54.359,7.079]","[-0.000]"
"[1.703,960.805,54.325,-38.835]","[-0.000]"
"[3.526,862.956,54.220,-64.572]","[-0.000]"
"[5.137,748.121,54.067,-86.961]","[-0.000]"
"[6.508,622.173,53.892,-86.209]","[-0.000]"
"[7.616,486.836,53.720,-84.051]","[-0.000]"
"[8.452,348.885,53.572,-62.253]","[-0.000]"
"[9.009,208.310,53.466,-43.288]","[-0.000]"
"[9.289,71.790,53.410,-12.216]","[-0.000]"
"[9.299,-61.546,53.409,11.609]","[-0.000]"
"[9.052,-185.883,53.460,39.047]","[-0.000]"
"[8.564,-301.855,53.557,56.639]","[-0.000]"
"[7.857,-405.027,53.685,70.854]","[-0.000]"
"[6.957,-495.199,53.832,75.768]","[-0.000]"
"[2.374,-85.572,54.298,5.749]","[-0.000]"
"[2.160,-128.664,54.308,4.491]","[-0.000]"
"[1.865,-166.484,54.322,8.772]","[-0.000]"
"[1.499,-198.885,54.335,4.341]","[-0.000]"
"[1.076,-224.800,54.347,7.717]","[-0.000]"
"[0.606,-244.396,54.356,0.784]","[-0.000]"
"[0.105,-257.095,54.360,3.187]","[-0.000]"
"[-0.416,-263.133,54.358,-5.077]","[-0.000]"
"[-0.941,-262.643,54.350,-3.002]","[-0.000]"
"[-1.460,-255.760,54.337,-10.405]","[-0.000]"
"[-1.959,-243.324,54.317,-8.496]","[-0.000]"
"[-2.428,-225.382,54.295,-13.468]","[-0.000]"
"[-2.857,-203.231,54.270,-11.516]","[-0.000]"
"[-3.237,-177.007,54.246,-13.114]","[-0.000]"
"[-3.562,-148.044,54.221,-11.271]","[-0.000]"
"[-3.827,-116.823,54.200,-9.388]","[-0.000]"
"[-4.028,-84.286,54.183,-8.117]","[-0.000]"
"[-4.164,-51.466,54.171,-3.392]","[-0.000]"
"[-4.234,-18.616,54.164,-3.274]","[-0.000]"
"[-4.240,12.631,54.164,3.187]","[-0.000]"
"[-4.185,42.789,54.169,1.713]","[-0.000]"
"[-4.073,69.765,54.180,8.678]","[-0.000]"
"[-3.908,94.708,54.194,5.524]","[-0.000]"
"[-3.698,115.362,54.211,11.918]","[-0.000]"
"[-3.450,133.235,54.231,7.448]","[-0.000]"
"[-3.170,146.269,54.251,12.524]","[-0.000]"
"[-2.868,156.017,54.271,7.498]","[-0.000]"
"[-2.551,160.925,54.289,10.856]","[-0.000]"
"[-2.228,162.347,54.306,6.251]","[-0.000]"
"[-1.907,159.397,54.320,7.782]","[-0.000]"
"[-1.117,20.456,54.346,-1.859]","[-0.000]"
"[-1.084,12.598,54.347,2.410]","[-0.000]"
"[-1.067,5.055,54.348,-1.694]","[-0.000]"
"[-1.064,-2.470,54.347,1.379]","[-0.000]"
"[-1.076,-9.410,54.347,-1.247]","[-0.000]"
"[-1.101,-15.935,54.346,0.185]","[-0.000]"
"[-1.139,-21.692,54.346,-0.643]","[-0.000]"
"[-1.188,-26.699,54.344,-1.068]","[-0.000]"
"[-1.245,-30.856,54.343,-0.004]","[-0.000]"
"[-1.310,-34.010,54.341,-2.245]","[-0.000]"
"[-1.381,-36.343,54.339,0.569]","[-0.000]"
"[-1.455,-37.506,54.337,-3.192]","[-0.000]"
"[-1.530,-37.978,54.334,1.006]","[-0.000]"
"[-1.605,-37.214,54.332,-3.770]","[-0.000]"
"[-1.679,-35.959,54.329,1.269]","[-0.000]"
"[-1.748,-33.509,54.327,-3.885]","[-0.000]"
"[-1.813,-30.802,54.324,1.339]","[-0.000]"
"[-1.871,-27.048,54.322,-3.508]","[-0.000]"
"[-1.921,-23.263,54.319,1.218]","[-0.000]"
"[-1.963,-18.681,54.318,-2.687]","[-0.000]"
"[-1.996,-14.252,54.316,0.921]","[-0.000]"
"[-2.020,-9.357,54.316,-1.536]","[-0.000]"
"[-2.034,-4.733,54.315,0.479]","[-0.000]"
"[-2.039,-0.020,54.315,-0.215]","[-0.000]"
"[-2.035,4.369,54.315,-0.056]","[-0.000]"
"[-2.022,8.469,54.316,1.093]","[-0.000]"
"[-2.001,12.249,54.316,-0.619]","[-0.000]"
"[-1.974,15.409,54.318,2.220]","[-0.000]"
"[-1.940,18.290,54.319,-1.129]","[-0.000]"
"[-1.902,20.302,54.321,3.028]","[-0.000]"
"[4.695,-627.535,54.121,65.064]","[-0.000]"
"[3.400,-667.921,54.235,48.068]","[-0.000]"
"[2.042,-690.072,54.315,32.118]","[-0.000]"
"[0.657,-694.508,54.355,7.858]","[-0.000]"
"[-0.719,-681.521,54.354,-9.066]","[-0.000]"
"[-2.053,-652.328,54.313,-31.741]","[-0.000]"
"[-3.315,-608.881,54.238,-41.784]","[-0.000]"
"[-4.476,-552.227,54.139,-56.448]","[-0.000]"
"[-5.514,-485.915,54.026,-56.200]","[-0.000]"
"[-6.410,-410.346,53.909,-59.767]","[-0.000]"
"[-7.151,-330.061,53.799,-49.628]","[-0.000]"
"[-7.726,-244.852,53.706,-43.102]","[-0.000]"
"[-8.130,-159.366,53.636,-26.850]","[-0.000]"
"[-8.363,-73.259,53.594,-14.222]","[-0.000]"
"[-8.427,9.543,53.583,2.721]","[-0.000]"
"[-8.328,88.947,53.602,16.392]","[-0.000]"
"[-8.077,162.303,53.647,28.930]","[-0.000]"
"[-7.686,228.735,53.716,39.420]","[-0.000]"
"[-7.171,287.091,53.800,44.337]","[-0.000]"
"[-6.548,335.762,53.894,49.507]","[-0.000]"
"[-5.837,375.005,53.990,46.208]","[-0.000]"
"[-5.060,402.890,54.083,46.277]","[-0.000]"
"[-4.236,420.744,54.166,36.615]","[-0.000]"
"[-3.389,426.902,54.236,33.556]","[-0.000]"
"[-2.538,423.269,54.291,20.910]","[-0.000]"
"[-1.706,408.958,54.329,17.325]","[-0.000]"
"[-0.911,385.954,54.351,5.335]","[-0.000]"
"[-0.171,354.390,54.360,3.297]","[-0.000]"
"[0.499,315.971,54.357,-5.683]","[-0.000]"
"[1.087,271.742,54.346,-4.836]","[-0.000]"
"[0.637,-870.382,54.355,14.569]","[-0.000]"
"[-1.081,-846.947,54.346,-23.394]","[-0.000]"
"[-2.731,-803.271,54.276,-45.821]","[-0.000]"
"[-4.276,-741.639,54.158,-71.348]","[-0.000]"
"[-5.683,-665.372,54.004,-81.543]","[-0.000]"
"[-6.925,-576.529,53.833,-88.258]","[-0.000]"
"[-7.981,-478.972,53.660,-84.006]","[-0.000]"
"[-8.835,-375.219,53.502,-72.342]","[-0.000]"
"[-9.478,-267.842,53.372,-57.069]","[-0.000]"
"[-9.906,-160.522,53.281,-33.110]","[-0.000]"
"[-10.120,-53.594,53.234,-13.770]","[-0.000]"
"[-10.126,47.806,53.234,13.806]","[-0.000]"
"[-9.933,145.531,53.278,29.646]","[-0.000]"
"[-9.555,233.270,53.361,52.812]","[-0.000]"
"[-9.007,314.398,53.474,59.644]","[-0.000]"
"[-8.311,382.235,53.607,73.374]","[-0.000]"
"[-7.488,440.814,53.750,69.379]","[-0.000]"
"[-6.563,484.174,53.893,72.543]","[-0.000]"
