epoch,train_MSE,val_MSE
993,5.199323823035229e-06,6.006889179843711e-06
994,5.266688731353497e-06,1.1314032235532068e-05
995,6.297787876974326e-06,8.207854989450425e-06
996,5.4163419918040745e-06,4.116474883630872e-06
997,8.759093361732084e-06,8.665230780025013e-06
998,4.462774086277932e-06,2.7751732432079734e-06
999,3.971438218286494e-06,3.1160079743131064e-06
1000,3.7860270367673365e-06,3.183527951478027e-06
1001,4.38275674241595e-06,1.2001082723145373e-05
1002,5.624528057524003e-06,5.530422185984207e-06
1003,4.146465926169185e-06,2.4383225536439568e-06
1004,4.817122771783033e-06,9.056263479578774e-06
1005,5.818090357934125e-06,1.1966370038862806e-05
1006,5.00197211295017e-06,2.646802386152558e-06
1007,6.338055754895322e-06,1.0957065569527913e-05
1008,4.206813173368573e-06,2.0464312910917215e-06
1009,5.28216196471476e-06,1.4531777196680196e-05
1010,5.049477294960525e-06,2.191241492255358e-06
1011,4.336243364377879e-06,8.407512723351829e-06
1012,5.28331111127045e-06,7.204811481642537e-06
1013,4.9901800593943335e-06,3.8079963360360125e-06
1014,4.228626494295895e-06,5.946563760517165e-06
1015,5.606777904176852e-06,1.0408182788523845e-05
1016,5.102371233078884e-06,8.801853255135939e-06
1017,5.051811967859976e-06,2.2881031327415258e-06
1018,4.372964212961961e-06,4.415883267938625e-06
1019,4.215276476315921e-06,7.5127818490727805e-06
1020,9.66981770034181e-06,7.0690366555936635e-06
1021,5.385027634474682e-06,3.816831849690061e-06
1022,5.994677394483006e-06,7.030522283457685e-06
1023,2.915024879257544e-06,2.2377844288712367e-06
1024,3.930783350369893e-06,6.84099541103933e-06
1025,5.150624474481447e-06,1.1402567906770855e-05
1026,4.872998488281155e-06,2.782509227472474e-06
1027,4.126490239286795e-06,5.080533355794614e-06
1028,5.140260782354744e-06,1.1551025636435952e-05
1029,5.532909199246205e-06,7.01728458807338e-06
1030,4.756046109832823e-06,2.1885430214751977e-06
1031,5.210991275816923e-06,9.219286766892765e-06
1032,4.842112957703648e-06,1.2659435924433637e-05
1033,6.29053647571709e-06,7.159366305131698e-06
1034,3.717505023814738e-06,2.1156592993065715e-06
1035,5.845540272275684e-06,1.2275107110326644e-05
1036,4.293069650884718e-06,3.6765754884982016e-06
1037,6.556174867000664e-06,1.550829801999498e-05
1038,5.3943044804327656e-06,2.4750595457589952e-06
1039,5.4451602409244515e-06,2.412535195617238e-06
1040,5.136450909049017e-06,4.3334644033166114e-06
1041,3.243326318624895e-06,4.0188183447753545e-06
1042,5.721818979509408e-06,7.796413228788879e-06
1043,3.980489964305889e-06,2.575223334133625e-06
1044,5.491085630637826e-06,1.1930418622796424e-05
1045,4.384022759040818e-06,1.9584856545407092e-06
1046,5.686908934876556e-06,9.864907042356208e-06
1047,4.064351742272265e-06,1.9887477265001507e-06
1048,6.5031449594243895e-06,1.0992502211593091e-05
1049,4.681492555391742e-06,2.2933243144507287e-06
1050,7.159217148000607e-06,3.078215286222985e-06
1051,3.510117494442966e-06,2.376335487497272e-06
1052,5.296478320815368e-06,5.658515874529257e-06
1053,2.899130322475685e-06,2.536347437853692e-06
1054,6.5418284975748975e-06,1.4189647117746063e-05
1055,4.725405233330093e-06,2.0486786524998024e-06
1056,6.228682195796864e-06,2.8896147341583855e-06
1057,5.113061433803523e-06,4.24185918745934e-06
1058,3.082101784457336e-06,3.153849547743448e-06
1059,5.394495019572787e-06,7.093201020325068e-06
1060,4.067769623361528e-06,2.2449262360169087e-06
1061,5.414973202277906e-06,1.051734398060944e-05
1062,4.34686307926313e-06,2.0417883206391707e-06
1063,6.7303026298759505e-06,8.764391168369912e-06
1064,4.618379080056911e-06,2.207367742812494e-06
1065,6.227109224710148e-06,3.1007348297862336e-06
1066,2.8825481876992853e-06,2.3476113710785285e-06
1067,6.030868462403305e-06,7.500098490709206e-06
1068,3.4285174024262233e-06,2.0552433852571994e-06
1069,7.1006024882080965e-06,8.196702765417285e-06
1070,4.842312137043336e-06,2.980611725433846e-06
1071,4.2356182348157745e-06,2.2068761609261855e-06
1072,3.78212484974938e-06,2.8738986657117493e-06
1073,4.7737366912770085e-06,9.12779796635732e-06
1074,4.800891019840492e-06,2.250460511277197e-06
1075,4.592699951899704e-06,8.287681339425035e-06
1076,4.597149654728128e-06,6.7321734604774974e-06
1077,4.931351213599555e-06,3.013011564689805e-06
1078,4.2984174797311425e-06,5.713669906981522e-06
1079,5.9090721151733305e-06,1.2690003131865524e-05
1080,4.160888238402549e-06,2.531190375520964e-06
1081,7.1119293352239765e-06,1.1826037734863348e-05
1082,4.283004727767548e-06,1.9910278297174955e-06
1083,6.570460300281411e-06,3.887756975018419e-06
1084,4.824262759939302e-06,3.706421921378933e-06
1085,3.851445399050135e-06,3.522348833939759e-06
1086,4.265079951437656e-06,4.643961801775731e-06
1087,4.8034280553110875e-06,9.119484275288414e-06
1088,4.695594725490082e-06,3.3187877761520213e-06
1089,4.230467766319634e-06,8.63744571688585e-06
1090,4.66739447801956e-06,4.079450263816398e-06
1091,4.534392701316392e-06,6.676831162621966e-06
1092,4.649731181416428e-06,6.569950983248418e-06
1093,4.6855434447934385e-06,4.697235908679431e-06
1094,4.568672920868266e-06,6.96709867042955e-06
1095,5.434202648757491e-06,1.015837915474549e-05
1096,3.9967330849322025e-06,2.3561074158351403e-06
1097,5.774614237452624e-06,9.952478649211116e-06
1098,5.408414381236071e-06,1.095908010029234e-05
1099,4.5034375943941996e-06,2.1125449620740255e-06
1100,6.17492878518533e-06,8.983220141089987e-06
1101,3.975502295361366e-06,2.0008731098641874e-06
1102,6.82356903780601e-06,3.374433163116919e-06
1103,4.306774826545734e-06,3.152369117742637e-06
1104,3.8524735828104895e-06,3.2104480851558037e-06
1105,3.7868867366341874e-06,3.4718502774921944e-06
1106,5.152866833668668e-06,1.0437438504595775e-05
1107,4.700450517702848e-06,1.981500872716424e-06
1108,6.012881385686342e-06,6.655961897195084e-06
1109,4.5206888898974285e-06,2.4858659344317857e-06
1110,6.002750978950644e-06,3.5052896691922797e-06
1111,2.6999243800673867e-06,2.3052086817187956e-06
1112,6.135217518021818e-06,8.10606979939621e-06
1113,4.076153800269822e-06,2.0348443285911344e-06
1114,6.2942995100456756e-06,2.7727269298338797e-06
1115,3.8499097172461916e-06,2.5528606784064323e-06
1116,4.5912865971331485e-06,3.526651198626496e-06
1117,3.5745792956731748e-06,2.0865286387561355e-06
1118,6.291329555097036e-06,8.262626579380594e-06
1119,4.858642114413669e-06,2.466419573465828e-06
1120,5.2433365453907754e-06,2.508466877770843e-06
1121,2.7844102987728547e-06,2.347154577364563e-06
1122,5.818942554469686e-06,9.097950169234537e-06
1123,3.8050707189540844e-06,2.1582934550679056e-06
1124,6.738019237673143e-06,7.184133664850378e-06
1125,4.7610237743356265e-06,2.7878559194505215e-06
1126,4.601530235959217e-06,2.316355221410049e-06
1127,3.211626562915626e-06,2.5886090497806435e-06
1128,5.245382453722414e-06,9.157223757938482e-06
1129,4.462639026314719e-06,2.0047984889970394e-06
1130,6.226186542335199e-06,5.026052349421661e-06
1131,4.266068572178483e-06,2.5052036107808817e-06
1132,5.406816399045056e-06,3.0738608529645717e-06
1133,2.8541276151372585e-06,2.2442932277044747e-06
1134,5.935816716373665e-06,8.785439604253042e-06
1135,4.310191798140295e-06,2.067372406600043e-06
1136,6.125142135715578e-06,3.011267608599155e-06
1137,3.831456069747219e-06,2.5207025373674696e-06
1138,4.888505827693734e-06,3.468099066594732e-06
1139,3.5167986425221898e-06,2.1320888663467485e-06
1140,6.081358606024878e-06,6.321226464933716e-06
1141,4.67395057057729e-06,2.4750213469815208e-06
1142,5.02753937325906e-06,2.4033770387177356e-06
1143,2.9757770789728966e-06,2.291410055477172e-06
1144,5.7390943766222335e-06,8.830164006212726e-06
1145,4.077026005688822e-06,2.071687049465254e-06
1146,6.499686151073547e-06,4.135767085244879e-06
1147,4.0754057408776134e-06,2.6751094992505386e-06
1148,4.814861313207075e-06,2.882451099139871e-06
1149,3.242538923586835e-06,2.4173543806682574e-06
1150,5.683830750058405e-06,7.913849913165905e-06
1151,4.6120458137011155e-06,2.1794317035528366e-06
1152,5.496694029716309e-06,2.7661430976877455e-06
1153,3.382102022442268e-06,2.199360551458085e-06
1154,5.857681117049651e-06,4.504115622694371e-06
1155,3.814579713434796e-06,2.2048061509849504e-06
1156,5.823257652082248e-06,3.285372031314182e-06
1157,3.4006800433417084e-06,2.215449057985097e-06
1158,5.783751930721337e-06,4.088782134203939e-06
1159,3.7344950669648824e-06,2.202251835115021e-06
1160,5.732667432312155e-06,3.301867764093913e-06
1161,3.5372797810850898e-06,2.235093916169717e-06
1162,5.664088803314371e-06,3.769284376176074e-06
1163,3.6691728837467963e-06,2.187367954320507e-06
1164,5.800529834232293e-06,3.5445204957795795e-06
1165,3.589956804717076e-06,2.2445301510742866e-06
1166,5.684717962139985e-06,3.5381681300350465e-06
1167,3.500352704577381e-06,2.1985774765198585e-06
1168,5.868306743650464e-06,3.921475581591949e-06
1169,3.7185868677624967e-06,2.2895831079949858e-06
1170,5.553132268687477e-06,3.272101366746938e-06
1171,3.4395770853734575e-06,2.2254171199165285e-06
1172,5.841650363436202e-06,4.3570234993239865e-06
1173,3.968328655901132e-06,2.3887248516984982e-06
1174,5.258400960883591e-06,2.8884876428492134e-06
1175,3.341927595101879e-06,2.251319301649346e-06
1176,5.9008534663007595e-06,5.352579591999529e-06
1177,4.257904492988018e-06,2.4745322662056424e-06
1178,5.117709861224284e-06,2.62905905401567e-06
1179,3.2127477425092366e-06,2.3452771529264282e-06
1180,5.7582878980610985e-06,6.6304701249464415e-06
1181,4.5198021325632e-06,2.475957217029645e-06
1182,5.096689164929558e-06,2.538700982768205e-06
1183,3.2769967219792306e-06,2.3972199869604083e-06
1184,5.700570000044536e-06,6.344637768052053e-06
1185,4.486291345529025e-06,2.5320246095361654e-06
1186,5.121300546306884e-06,2.5438362172280904e-06
1187,3.4034842428809498e-06,2.4890264285204466e-06
1188,5.646324098051991e-06,5.884091933694435e-06
1189,4.481880750972778e-06,2.5940087198250694e-06
1190,5.212977157498244e-06,2.6469651857041754e-06
1191,3.7104805414855946e-06,2.585238917163224e-06
1192,5.826958386023762e-06,4.7797598199395e-06
1193,4.76729928777786e-06,3.760306981348549e-06
1194,6.2174253798730206e-06,4.718838226835942e-06
1195,3.4348199733358342e-06,2.883192792069167e-06
1196,5.135291758051608e-06,4.378853645903291e-06
1197,3.760888603210333e-06,3.3644323593762238e-06
1198,5.5769874052202795e-06,3.462545464572031e-06
1199,3.475367520877626e-06,3.6505293792288285e-06
1200,5.730013981519733e-06,4.787981197296176e-06
1201,3.9403380469593685e-06,3.528929028107086e-06
1202,5.2359664550749585e-06,3.294963789812755e-06
1203,3.1729007332614856e-06,3.346682433402748e-06
1204,5.946624696662184e-06,5.308531399350613e-06
1205,4.452462690096581e-06,3.907579866790911e-06
1206,4.836022981180577e-06,2.9253701541165356e-06
1207,2.903431322920369e-06,3.713066689670086e-06
1208,5.245974080025917e-06,8.110934686555993e-06
1209,4.696375526691554e-06,3.773423031816492e-06
1210,5.664614491251996e-06,3.990155619248981e-06
1211,3.4358693028480047e-06,3.1947508887242293e-06
1212,5.304706064634956e-06,3.737044380613952e-06
1213,3.482979991531465e-06,3.299513991805725e-06
1214,5.665112894348567e-06,4.302424713387154e-06
1215,3.884358193317894e-06,3.545321533238166e-06
1216,5.257842076389352e-06,3.573805315681966e-06
1217,3.202069137842045e-06,3.2291291063302197e-06
1218,5.680381491401931e-06,5.535623131436296e-06
1219,4.441846158442786e-06,3.743433808267582e-06
1220,4.972178430762142e-06,2.902449978137156e-06
1221,2.8483784717536764e-06,3.2766697586339433e-06
1222,5.245179181656567e-06,7.749662472633645e-06
1223,4.702325441030553e-06,3.729510126504465e-06
1224,5.254226380202454e-06,3.6420722153707175e-06
1225,3.152849785692524e-06,2.954768206109293e-06
1226,5.588624844676815e-06,5.179575964575633e-06
1227,4.3715745050576515e-06,3.731466676981654e-06
1228,5.051682364864973e-06,2.9665040983672952e-06
1229,2.8344138627289794e-06,3.1680219763075e-06
1230,4.7214193727995735e-06,7.79060701461276e-06
1231,4.4534076550917234e-06,3.4036204397125402e-06
1232,5.453536232380429e-06,6.121192200225778e-06
1233,4.459080628294032e-06,3.5161679079465102e-06
1234,5.01022577736876e-06,2.816447249642806e-06
1235,2.6961549792758888e-06,2.8372871838655556e-06
1236,5.01799786434276e-06,7.912368346296716e-06
1237,4.879593689111061e-06,3.694862243719399e-06
1238,5.1551269280025735e-06,3.4892921121354448e-06
1239,3.0817855076747946e-06,2.8398721951816697e-06
1240,5.114100986247649e-06,6.686590040771989e-06
1241,4.802421699423576e-06,3.6118985917710233e-06
1242,5.0237167670275085e-06,2.986414756378508e-06
1243,2.770924538708641e-06,2.8526876576506766e-06
1244,4.499573606153717e-06,7.505991106881993e-06
1245,4.334594450483564e-06,3.20816843668581e-06
1246,4.873699708696222e-06,7.814350283297244e-06
1247,4.39547375208349e-06,3.2696050311642466e-06
1248,4.7925013859639876e-06,5.638562470267061e-06
1249,4.187454578641336e-06,3.2679781725164503e-06
1250,5.0114881560148206e-06,3.7321635772968875e-06
1251,3.6330759485281305e-06,3.083931005676277e-06
1252,5.13344593855436e-06,4.286811872589169e-06
1253,4.036431164422538e-06,3.2086895771499258e-06
1254,4.972401256964076e-06,3.2868665584828705e-06
1255,3.2552509310335154e-06,2.788482106552692e-06
1256,5.132818841957487e-06,5.576369403570425e-06
1257,4.770653958985349e-06,3.5134394238411915e-06
1258,4.999656084692106e-06,2.82145083474461e-06
1259,2.721388000281877e-06,2.596959802758647e-06
1260,4.341118710726732e-06,6.670291895716218e-06
1261,4.2739047785289586e-06,2.9617503969348036e-06
1262,4.932825049763778e-06,8.21968751552049e-06
1263,4.50277593699866e-06,3.3351445836160565e-06
1264,4.561197329167044e-06,5.4620545597572345e-06
1265,3.8165535443113185e-06,3.059491064050235e-06
1266,4.933505351800704e-06,6.157199550216319e-06
1267,4.706254458142212e-06,3.4815211620298214e-06
1268,4.935502147418447e-06,2.8858735277026426e-06
1269,2.7345465696271276e-06,2.6130960577575024e-06
1270,4.429058208188508e-06,6.794843557145214e-06
1271,4.38427514382056e-06,2.9913489925093018e-06
1272,4.87259057990741e-06,7.0783489718451165e-06
1273,4.527114924712805e-06,3.5040657166973688e-06
1274,4.686776264861692e-06,4.035555321024731e-06
1275,3.690767016450991e-06,2.944234665847034e-06
1276,4.8285692173521966e-06,3.7420822991407476e-06
1277,3.912281954399077e-06,2.805633812386077e-06
1278,4.870276370638749e-06,3.182838554494083e-06
1279,3.5178829875803785e-06,2.7922385470446898e-06
1280,4.943983185512479e-06,4.852427537116455e-06
1281,4.381402050057659e-06,3.2566176741966046e-06
1282,4.868188170803478e-06,3.1727693112770794e-06
1283,3.128421212750254e-06,2.6858895125769777e-06
1284,4.8018218876677565e-06,5.170777967578033e-06
1285,4.528160843619844e-06,3.088985977228731e-06
1286,4.883591827820055e-06,3.0196079023880884e-06
1287,3.0141882234602235e-06,2.7733044589695055e-06
1288,4.681109203374945e-06,5.92305605096044e-06
1289,4.564654773275834e-06,3.2233203910436714e-06
1290,4.855673978454433e-06,3.446083610469941e-06
1291,3.4722895634331508e-06,2.889775942094275e-06
1292,4.748004357679747e-06,3.923925305571174e-06
1293,4.014377736893948e-06,2.881091177187045e-06
1294,4.770040504809003e-06,3.0160390451783314e-06
1295,3.3665332921373192e-06,2.763405063888058e-06
1296,4.900695330434246e-06,4.954296855430584e-06
1297,4.597839506459422e-06,3.3407027331122663e-06
1298,4.719848220702261e-06,2.7611440600594506e-06
1299,2.744485527728102e-06,2.6429511308379006e-06
1300,4.477931270230329e-06,6.644779659836786e-06
1301,4.420792720338795e-06,3.057714138776646e-06
1302,4.94009009344154e-06,5.521545062947553e-06
1303,4.689885827247053e-06,3.3215549137821654e-06
1304,4.532855200523045e-06,2.406738985882839e-06
1305,2.5025958620972233e-06,2.5446959170949413e-06
1306,3.796240889641922e-06,5.747187969973311e-06
1307,3.881933935190318e-06,3.808516339631751e-06
1308,5.146013791090809e-06,1.1450074453023262e-05
1309,5.113241968501825e-06,3.452600594755495e-06
1310,3.863447091134731e-06,4.034039193356875e-06
1311,2.9669474770344095e-06,2.6842997158382786e-06
1312,4.394596089696279e-06,1.0499910786165856e-05
1313,4.412901034811512e-06,3.0210894692572765e-06
1314,4.323866505728802e-06,9.366959602630232e-06
1315,3.957668013754301e-06,2.8851841307186987e-06
1316,4.067940608365461e-06,9.748811862664297e-06
1317,3.924442808056483e-06,3.3391274882887956e-06
1318,4.085642558493419e-06,1.042168696585577e-05
1319,4.496157089306507e-06,4.555912255455041e-06
1320,3.424176838962012e-06,6.362232397805201e-06
1321,5.499694907484809e-06,1.0655183359631337e-05
1322,5.102042450744193e-06,3.5618484162114328e-06
1323,4.107647328055464e-06,2.5513227228657342e-06
1324,2.4373616724915337e-06,2.4289167868118966e-06
1325,4.526890734268818e-06,9.40133941185195e-06
1326,4.933958734909538e-06,3.3162982617795933e-06
1327,4.620511845132569e-06,4.825440100830747e-06
1328,3.689703135023592e-06,3.0301694096124265e-06
1329,4.492668722377857e-06,3.88915759685915e-06
1330,3.590783762774663e-06,2.6850495942198904e-06
1331,4.784709744853899e-06,3.4470201626390917e-06
1332,3.6083877148485044e-06,2.7097680685983505e-06
1333,4.807489858649205e-06,3.7565982893283945e-06
1334,3.592376060623792e-06,2.8626579933188623e-06
1335,4.7342282414319925e-06,3.86850979339215e-06
1336,3.5301127354614437e-06,2.7720050184143474e-06
1337,4.781533789355308e-06,3.793173164012842e-06
1338,3.5778048186330125e-06,2.755254172370769e-06
1339,4.723609436041443e-06,3.5736850350076566e-06
1340,3.375147798578837e-06,2.6833029096451355e-06
1341,4.933946001983713e-06,4.512909981713165e-06
1342,3.996991836174857e-06,3.024404122697888e-06
1343,4.465613073989516e-06,2.7323330868966877e-06
1344,2.5154026843665633e-06,2.472524329277803e-06
1345,5.103283456264762e-06,8.452639121969696e-06
1346,5.397957920649787e-06,3.991523954027798e-06
1347,4.4187690946273506e-06,2.30917635235528e-06
1348,2.2724177597410744e-06,2.4923763248807518e-06
1349,3.1320519155997317e-06,5.70665088162059e-06
1350,4.008382347819861e-06,6.878861313452944e-06
1351,4.74185526400106e-06,8.052685188886244e-06
1352,3.9763176573615056e-06,3.874789399560541e-06
1353,4.507878657022957e-06,1.1398567039577756e-05
1354,3.817259312199894e-06,2.744611720117973e-06
1355,4.263505161361536e-06,1.0168734661419876e-05
1356,4.0184577301261015e-06,3.0882456485414878e-06
1357,5.113518454891164e-06,7.218148766696686e-06
1358,4.768620328832185e-06,3.9276092138607055e-06
1359,4.418701792019419e-06,2.7372529984859284e-06
1360,2.5982451461459277e-06,2.57576698459161e-06
1361,3.006265842486755e-06,4.018033905595075e-06
1362,3.246804908485501e-06,4.946574790665181e-06
1363,5.5584068832104094e-06,1.1387886843294837e-05
1364,5.387004875956336e-06,4.1295174924016465e-06
1365,4.30860427513835e-06,2.4484411369485315e-06
1366,2.0319741906860145e-06,2.469114861014532e-06
1367,3.5195103009755258e-06,8.187111234292388e-06
1368,3.6825795177719556e-06,3.4775164294842398e-06
1369,5.113210136187263e-06,1.2644959497265518e-05
1370,5.096210770716425e-06,3.657943807411357e-06
1371,4.138808435527608e-06,2.7789421892521204e-06
1372,2.1832199763593962e-06,2.3017860257823486e-06
1373,5.173651061340934e-06,9.203001354762819e-06
1374,5.2142577260383405e-06,4.690416972152889e-06
1375,4.287445790396305e-06,2.6713794341048924e-06
1376,2.385615516686812e-06,2.196329887738102e-06
1377,2.7219173261983087e-06,5.093804702482885e-06
1378,3.67770576303883e-06,6.907305305503542e-06
1379,4.7050816647242755e-06,8.392130439460743e-06
1380,3.7909157981630415e-06,2.828163360391045e-06
1381,5.216684257902671e-06,1.2676476217166055e-05
1382,5.103280727780657e-06,3.5264022244518856e-06
1383,3.919354639947414e-06,2.1662615381501382e-06
1384,2.0115967345191166e-06,2.522990598663455e-06
1385,3.122774160146946e-06,6.7917203523393255e-06
1386,4.2284927985747345e-06,7.343039669649443e-06
1387,3.812646809819853e-06,4.722061021311674e-06
1388,4.697089025285095e-06,1.1169038771186024e-05
1389,4.118441665923456e-06,2.9819991596014006e-06
1390,4.868326868745498e-06,1.0336758350604214e-05
1391,4.447360879566986e-06,3.295338956377236e-06
1392,4.033721779705957e-06,2.3033803699945565e-06
1393,1.948031922438531e-06,2.4664439024491003e-06
1394,3.7402908219519304e-06,8.638296094432008e-06
1395,3.553340093276347e-06,2.8986898996663513e-06
1396,4.884905592916766e-06,1.2675938705797307e-05
1397,4.633135631593177e-06,3.2469804409629432e-06
1398,4.789754711964633e-06,4.371930572233396e-06
1399,3.108489863734576e-06,2.7039168344344944e-06
1400,4.407447704579681e-06,2.782455339911394e-06
1401,2.432813744235318e-06,2.2693423034070292e-06
1402,5.366457116906531e-06,5.201040949032176e-06
1403,4.042892214783933e-06,4.041424745082622e-06
1404,3.7289610190782696e-06,2.513453637220664e-06
1405,2.1607399958156748e-06,3.3285905374214053e-06
1406,4.3171303332201205e-06,1.0182554433413316e-05
1407,3.88124226446962e-06,2.4953269530669786e-06
1408,5.489573140948778e-06,7.122744136722758e-06
1409,4.217252353555523e-06,3.947101504309103e-06
1410,3.3443241136410506e-06,2.0143236270087073e-06
1411,2.2781109692004975e-06,3.1410572773893364e-06
1412,2.800715265038889e-06,5.548225999518763e-06
1413,5.216878435021499e-06,9.413351108378265e-06
1414,4.193827408016659e-06,2.318539372936357e-06
1415,4.851582616538508e-06,2.8957465474377386e-06
1416,2.630200924613746e-06,2.6605175662552938e-06
1417,4.827210432267748e-06,4.5750371100439224e-06
1418,3.237421196899959e-06,2.853395244528656e-06
1419,4.400772013468668e-06,2.7440430585556896e-06
1420,2.317138978469302e-06,2.345049324503634e-06
1421,5.276985575619619e-06,5.477188096847385e-06
1422,3.847181687888224e-06,3.710422333824681e-06
1423,3.682414444483584e-06,2.34381604968803e-06
1424,2.004503812713665e-06,3.0970654734119307e-06
1425,4.885110229224665e-06,9.584191502653994e-06
1426,4.2603228394000325e-06,3.0862724997859914e-06
1427,4.354345037427265e-06,2.5442482183279935e-06
1428,1.9712038010766264e-06,2.1876630853512324e-06
1429,5.138254437042633e-06,5.828321718581719e-06
1430,3.8027494611014845e-06,3.5869734347215854e-06
1431,3.7144591260585003e-06,2.349705710003036e-06
1432,2.0165614387224196e-06,3.019222504008212e-06
1433,4.842587713937974e-06,9.486123417445924e-06
1434,4.160325715929503e-06,3.0062137739150785e-06
1435,4.296324732422363e-06,2.487467099854257e-06
1436,1.9460890143818688e-06,2.0889965526293963e-06
1437,5.1312476898601744e-06,5.380675247579347e-06
1438,3.6895064567943336e-06,3.5337891404196853e-06
1439,3.6001695207232842e-06,2.376532393100206e-06
1440,2.0333809516159818e-06,3.083285264438018e-06
1441,4.853331120102666e-06,9.343363672087435e-06
1442,4.162538516538916e-06,3.0410062663577264e-06
1443,4.1280195546278264e-06,2.273219251947012e-06
1444,1.8110082464772859e-06,2.0033298824273515e-06
1445,5.093187155580381e-06,5.816449629492126e-06
1446,3.7841239191038767e-06,3.533423296175897e-06
1447,3.5367359032534296e-06,2.3137929474614793e-06
1448,1.9412755136727355e-06,2.9404525321297115e-06
1449,4.703233571490273e-06,9.396515451953746e-06
1450,3.993209247710183e-06,2.7517876333149616e-06
1451,4.389888090372551e-06,2.4741707420616876e-06
1452,2.0263557871658122e-06,2.046081135631539e-06
1453,4.775492925546132e-06,3.984277554991422e-06
1454,3.118175754934782e-06,2.7961457362835063e-06
1455,4.018353138235398e-06,2.849916199920699e-06
1456,2.2651051949651446e-06,2.1112414287927095e-06
1457,5.220527327765012e-06,5.73473198528518e-06
1458,3.6371507121657487e-06,3.492289579298813e-06
1459,3.1585650503984652e-06,1.890905991785985e-06
1460,1.7279567146033514e-06,2.8289755391597282e-06
1461,4.494789664022392e-06,9.135053005593363e-06
1462,3.763287395486259e-06,1.984046321013011e-06
1463,4.850177447224269e-06,3.2157886380446143e-06
1464,2.709814907575492e-06,2.788798610708909e-06
1465,3.73355760530103e-06,2.862163910322124e-06
1466,2.0995053091610316e-06,1.7506235963082872e-06
1467,5.218380465521477e-06,4.837839242100017e-06
1468,3.5709322219190653e-06,3.467549049673835e-06
1469,3.2083237329061376e-06,2.225267053290736e-06
1470,1.8392511265119538e-06,2.9953039302199613e-06
1471,4.44124270870816e-06,8.99823680811096e-06
1472,3.681074531414197e-06,2.2804092623118777e-06
1473,4.756142516271211e-06,2.845294147846289e-06
1474,2.3890902411949355e-06,2.4941768970165867e-06
1475,3.6036046822118806e-06,2.5961182927858317e-06
1476,2.1423625184979755e-06,1.6289382074319292e-06
1477,5.065679488325259e-06,4.738159987027757e-06
1478,3.5400589695200324e-06,3.1634565402782755e-06
1479,3.36837797476619e-06,2.1692176233045757e-06
1480,1.7247548385057598e-06,2.4368696358578745e-06
1481,4.59261082141893e-06,8.159537173924036e-06
1482,3.6275987440603785e-06,2.558977939770557e-06
1483,4.2722108446469065e-06,2.29294801101787e-06
1484,1.9025825395146967e-06,2.0274055714253336e-06
1485,4.31332864536671e-06,3.4072704693244305e-06
1486,2.751359033936751e-06,2.1869639112992445e-06
1487,4.1443609006819315e-06,2.678034661585116e-06
1488,2.3734814931231085e-06,2.1756929982075235e-06
1489,4.557652118819533e-06,3.890615516866092e-06
1490,2.806904603858129e-06,2.547031499489094e-06
1491,3.906397978425957e-06,2.4335304260603152e-06
1492,1.951735612237826e-06,1.8930484202428488e-06
1493,4.621731932274997e-06,4.19429989051423e-06
1494,3.046701294806553e-06,2.6803352284332504e-06
1495,3.680066583910957e-06,2.48625792664825e-06
1496,1.8741571921054856e-06,2.004168436542386e-06
1497,4.783348686032696e-06,5.825691914651543e-06
1498,3.3541723496455234e-06,2.939762907772092e-06
1499,3.359934680702281e-06,1.7976965409616241e-06
1500,1.4497777556243818e-06,1.848966007855779e-06
1501,4.593980975187151e-06,6.5343383539584465e-06
1502,3.525613919919124e-06,2.6697082375903847e-06
1503,3.800746981141856e-06,2.2855658698972547e-06
1504,1.6968616591839236e-06,1.923111767609953e-06
1505,4.689418801717693e-06,4.966746473655803e-06
1506,3.121105464742868e-06,2.946869699371746e-06
1507,3.306252210677485e-06,2.0008023966511246e-06
1508,1.5391271972475806e-06,1.843836344050942e-06
1509,4.752066161017865e-06,6.28637599220383e-06
1510,3.473403921816498e-06,3.0212822821340524e-06
1511,3.4868851344072027e-06,2.1020609892730135e-06
1512,1.4814253290751367e-06,1.7820354969444452e-06
1513,4.66033088741824e-06,5.662936473527225e-06
1514,3.243989567636163e-06,2.944589596154401e-06
1515,3.481864723653416e-06,2.125147375409142e-06
1516,1.4979889328969875e-06,1.7773189711078885e-06
1517,4.659203113988042e-06,5.51503399037756e-06
1518,3.2237339837593026e-06,2.987623247463489e-06
1519,3.5018160815525334e-06,2.1459754862007685e-06
1520,1.4742332723471918e-06,1.8134173842554446e-06
1521,4.607746632245835e-06,5.233267984294798e-06
1522,3.116631660304847e-06,2.9046782401564997e-06
1523,3.5466523513605352e-06,2.080528929582215e-06
1524,1.5206309171844623e-06,1.987522409763187e-06
1525,4.485109911911422e-06,5.268641416478204e-06
1526,3.042417802134878e-06,2.740171112236567e-06
1527,3.715960929184803e-06,2.0888217022729805e-06
1528,1.5941208175718202e-06,1.991876615647925e-06
1529,4.397475095174741e-06,4.26837550548953e-06
1530,2.8750457659043605e-06,2.7720973321265774e-06
1531,3.5741641113418154e-06,2.1715900402341504e-06
1532,1.6116031247292995e-06,1.970646962945466e-06
1533,4.523636107478524e-06,4.645099579647649e-06
1534,3.005151711477083e-06,3.081640443269862e-06
1535,3.3405005979147973e-06,2.1554315026151016e-06
